id ra dec hi_size line_flux_integral central_freq pa i w20
118 23.5138893127441 33.5977973937988 210.6000976562500 1.9750730991364 978836096.0 223.6468048095703 51.6039505004883 0.0000000045023
119 23.5140399932861 33.5986099243164 202.1101074218750 1.9614645242691 1024977792.0 239.3354339599609 51.2819633483887 0.0000000039199
120 23.5136947631836 33.5976982116699 210.2082519531250 2.0079655647278 995925184.0 150.1688995361328 49.8694610595703 0.0000000043926
121 23.5137329101562 33.5978279113770 208.5102539062500 1.9072290658951 1020216448.0 217.5962677001953 51.2102165222168 0.0000000036179
122 23.5140838623047 33.5980262756348 202.1101074218750 2.0033433437347 1028274304.0 203.6631469726562 52.8778953552246 0.0000000038691
123 23.5130214691162 33.5989303588867 203.4162597656250 1.9933646917343 989455424.0 236.5554809570312 51.4252471923828 0.0000000037271
124 23.5140838623047 33.5980262756348 205.7673339843750 1.8723871707916 1025099392.0 228.7722778320312 50.7781906127930 0.0000000040376
125 23.5147037506104 33.5988731384277 206.9428710937500 1.9457064867020 955154112.0 204.6361236572266 52.7374191284180 0.0000000038501
126 23.5160732269287 33.5986213684082 203.1550292968750 1.9607113599777 977492672.0 204.0202484130859 51.9245071411133 0.0000000038253
127 23.5147857666016 33.5980949401855 206.9428710937500 1.8933606147766 975417408.0 233.7461547851562 51.2102165222168 0.0000000040307
128 23.5140876770020 33.5974044799805 200.0202636718750 1.9727984666824 951491392.0 214.2318572998047 52.4203834533691 0.0000000040708
129 23.5141258239746 33.5975036621094 197.1467285156250 1.9735563993454 951613312.0 209.8988952636719 52.5966796875000 0.0000000040563
130 23.5134925842285 33.5986747741699 206.1591796875000 2.0149192810059 1022171200.0 197.3540191650391 51.4252471923828 0.0000000034924
131 23.5149059295654 33.5978965759277 201.8488769531250 2.0211203098297 1023391168.0 198.9832153320312 51.9245071411133 0.0000000033985
132 23.5147876739502 33.5979309082031 207.5959472656250 1.9872487783432 999832000.0 180.8615264892578 51.2819633483887 0.0000000039198
133 23.5141563415527 33.5987434387207 210.8613281250000 1.9872487783432 1024855744.0 238.1340179443359 52.0665283203125 0.0000000041481
134 23.5135765075684 33.5977630615234 213.0817871093750 1.9434657096863 1018263552.0 183.4238739013672 49.1706275939941 0.0000000038936
135 23.5133438110352 33.5976943969727 200.1508789062500 2.0304577350616 1029006272.0 169.1821594238281 50.7420692443848 0.0000000035095
136 23.5145893096924 33.5983543395996 202.8937988281250 2.0234506130219 1015212800.0 208.6413269042969 52.8076896667480 0.0000000034307
137 23.5141620635986 33.5981216430664 208.9020996093750 2.0398383140564 1008133184.0 194.3073577880859 52.3144035339355 0.0000000041197
138 23.5136928558350 33.5981521606445 209.8164062500000 1.9705264568329 987380096.0 207.1038665771484 50.4886932373047 0.0000000040729
139 23.5129489898682 33.5982818603516 211.6450195312500 1.9160404205322 1023879424.0 222.7093963623047 51.1024551391602 0.0000000041149
140 23.5138893127441 33.5977973937988 204.0693359375000 1.9382472038269 984206720.0 177.5238800048828 50.7781906127930 0.0000000040586
141 23.5140438079834 33.5982208251953 205.5061035156250 1.9382472038269 981276992.0 222.6909332275391 51.3536415100098 0.0000000037895
142 23.5127601623535 33.5971374511719 200.9345703125000 2.0281193256378 1015578240.0 209.1384124755859 52.3850708007812 0.0000000037244
143 23.5151042938232 33.5974121093750 204.1999511718750 2.0211203098297 996535488.0 198.2891540527344 51.4967803955078 0.0000000038298
144 23.5144004821777 33.5974082946777 197.5385742187500 2.0351426601410 970169152.0 190.3888549804688 52.4556732177734 0.0000000041700
145 23.5130596160889 33.5990943908691 205.5061035156250 1.9849600791931 1011916480.0 235.0854797363281 51.9600372314453 0.0000000033239
146 23.5137805938721 33.5965232849121 206.4204101562500 1.9569492340088 971999296.0 160.2920227050781 50.8142967224121 0.0000000044760
147 23.5134201049805 33.5979576110840 207.5959472656250 1.9819127321243 986281664.0 200.0502319335938 49.6495590209961 0.0000000040416
148 23.5129470825195 33.5985717773438 207.4653320312500 1.9841978549957 1001784896.0 158.6001892089844 49.4289398193359 0.0000000044580
149 23.5142784118652 33.5982208251953 201.9794921875000 1.9948966503143 1019729472.0 189.8298950195312 52.2082710266113 0.0000000034629
